seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
1,128,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,69563,36461,23082,35186,26726,48,28,1275,8
1,128,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75671,44329,31587,42125,20414,141,40,2204,8
1,128,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68673,2892,1108,2603,1786,0,0,289,8
1,128,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,65068,7815,1217,7218,4851,656,625,597,8
1,128,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3370,1173,236,1173,1173,37,7,0,8
1,256,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33354,1158,569,1158,1158,315,146,0,8
1,256,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61065,2314,1000,1924,1624,255,129,390,8
1,256,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1628793,47568,41714,30584,25349,25,1,16830,8
1,256,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1684,542,77,542,542,40,2,0,8
1,256,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13126,779,197,779,779,17,15,0,8
1,256,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20521,962,533,870,659,12,11,92,8
1,256,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477607,4224,1358,1173,713,658,213,3051,8
1,256,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476476,3960,1281,770,461,3,1,3190,8
1,256,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332223,21022,9379,17986,16436,14,10,3036,8
1,256,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3141,619,577,619,619,3,2,0,8
1,256,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,24,23,0,8
1,256,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,776564,41510,27505,35881,35029,0,0,5629,8
1,256,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394156,317387,295860,315221,251197,2,2,2166,8
1,256,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21946,586,310,586,586,1,1,0,8
1,256,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,12931,2437,1245,1624,1027,163,101,813,8
1,256,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7280,765,176,765,765,218,78,0,8
1,256,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50891,783,708,783,783,3,3,0,8
1,256,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,60222,45800,28097,31540,28932,85,52,14260,8
1,256,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,237,8,0,8
1,256,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61723,58277,37023,40471,36506,101,34,17806,8
1,256,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,69108,2457,1101,1605,1010,2,2,852,8
1,256,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69569,3089,1093,2438,1731,231,220,651,8
1,256,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3279,1263,422,1163,1002,36,9,100,8
1,256,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,248120,39960,1571,29157,26454,252,5,10803,8
1,256,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48884,22572,21734,22399,19703,85,45,173,8
1,256,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52655,2361,1306,1493,1075,1,1,868,8
1,256,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,328156,3225,899,1206,840,251,182,2019,8
1,256,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92199,414,271,414,414,272,99,0,8
1,256,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,464,227,126,217,202,31,11,10,8
1,256,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,193,3,0,8
1,256,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33422,1094,532,1094,1094,65,2,0,8
1,256,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61242,2138,901,2095,2040,421,398,43,8
1,256,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1635853,40629,37269,37175,32259,283,120,3303,8
1,256,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477448,4383,1449,1322,1037,616,447,3061,8
1,256,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476313,4124,1349,937,546,22,3,3187,8
1,256,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332767,20483,9502,19847,18688,21,15,636,8
1,256,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,773014,45707,30129,40239,33389,89,59,5468,8
1,256,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13234,2132,1004,1814,1540,147,119,318,8
1,256,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,58263,47761,29040,33960,30056,88,62,13801,8
1,256,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,66389,53611,35281,42314,35385,80,26,11297,8
1,256,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68789,2776,1063,2763,2580,0,0,13,8
1,256,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,70288,2595,1155,1864,1576,333,194,731,8
1,256,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3271,1272,406,1272,1272,28,0,0,8
1,256,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33409,1103,534,1103,1103,313,135,0,8
1,256,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61367,2012,915,1901,1786,282,129,111,8
1,256,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1629692,46669,41231,34061,29456,41,1,12454,8
1,256,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1684,542,77,542,542,40,2,0,8
1,256,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13126,779,197,779,779,17,15,0,8
1,256,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20521,962,533,870,659,12,11,92,8
1,256,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,478936,2895,1965,2867,2334,658,228,28,8
1,256,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477633,2803,2208,2783,2749,3,1,20,8
1,256,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332222,21023,9378,17987,16437,14,10,3036,8
1,256,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3141,619,577,619,619,3,2,0,8
1,256,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,24,23,0,8
1,256,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,775304,42770,28663,38251,37165,0,0,4519,8
1,256,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,394536,317007,295928,316977,315747,2,2,30,8
1,256,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21892,640,302,640,640,1,1,0,8
1,256,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,13267,2101,967,1959,1888,162,103,142,8
1,256,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7278,767,177,767,767,218,79,0,8
1,256,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50891,783,708,783,783,3,3,0,8
1,256,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,58350,47672,28850,32573,29949,85,48,15099,8
1,256,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,237,8,0,8
1,256,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,65104,54896,35505,47733,42490,90,32,7163,8
1,256,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,63000,8565,1006,8565,8565,2,2,0,8
1,256,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,66363,6295,1080,6295,6295,229,214,0,8
1,256,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3499,1043,145,1043,1043,37,6,0,8
1,256,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,243686,44394,1567,38213,36471,252,7,6181,8
1,256,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48700,22756,22170,22756,22756,85,45,0,8
1,256,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52337,2679,1103,2315,1906,1,1,364,8
1,256,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,325741,5640,887,5640,5541,251,167,0,8
1,256,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92216,397,256,397,397,272,91,0,8
1,256,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,471,220,87,220,220,31,11,0,8
1,256,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,193,3,0,8
1,256,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33428,1088,523,1088,1088,65,2,0,8
1,256,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,61275,2105,894,2041,1667,420,398,64,8
1,256,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1627396,49086,41657,32635,26188,282,122,16300,8
1,256,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,477446,4385,1444,1321,1037,616,446,3064,8
1,256,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476450,3987,1333,978,656,44,6,3009,8
1,256,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332689,20561,9545,19814,18539,21,15,747,8
1,256,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,760760,57961,36226,29787,23132,89,81,28174,8
1,256,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,13151,2215,1185,1804,1473,147,98,411,8
1,256,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,68383,37641,23899,34876,18128,88,47,2765,8
1,256,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,75413,44587,31641,42292,18682,80,25,2295,8
1,256,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,67661,3904,1081,3904,3904,0,0,0,8
1,256,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,68396,4487,1210,3173,2085,333,202,1314,8
1,256,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3372,1171,252,1171,1171,28,0,0,8
1,512,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33302,1210,595,1210,1210,439,284,0,8
1,512,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61118,2261,1015,2056,2034,326,302,205,8
1,512,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1626223,50138,44710,32694,10434,1441,913,17290,8
1,512,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1593,633,137,633,633,84,10,0,8
1,512,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13247,658,94,658,658,1,1,0,8
1,512,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20636,847,404,769,727,12,11,78,8
1,512,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,476529,5302,1535,2580,1430,706,252,2722,8
1,512,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,476367,4069,1386,1019,628,3,1,3050,8
1,512,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332192,21053,9324,17431,15012,14,10,3622,8
1,512,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3146,614,568,614,614,3,2,0,8
1,512,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,24,23,0,8
1,512,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,770571,47503,31755,37055,29383,0,0,10448,8
1,512,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,392262,319281,297617,313948,194227,2,2,5333,8
1,512,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21947,585,309,585,585,194,9,0,8
1,512,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,12690,2678,1030,2188,1668,1101,743,490,8
1,512,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7375,670,92,670,670,15,1,0,8
1,512,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50609,1065,875,1065,1065,935,180,0,8
1,512,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,58644,47378,27985,34582,31128,85,66,12796,8
1,512,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,486,22,0,8
1,512,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61318,58682,37263,38715,36373,553,236,19967,8
1,512,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68660,2905,1109,2085,1268,2,2,820,8
1,512,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,67991,4667,1171,2291,1531,1249,997,2376,8
1,512,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3132,1410,465,945,869,8,8,465,8
1,512,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,248276,39804,1567,31552,27754,253,20,8252,8
1,512,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,47565,23891,22386,19749,4998,367,286,4142,8
1,512,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52804,2212,1172,1260,920,1,1,952,8
1,512,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,327952,3429,830,1666,1147,0,0,1763,8
1,512,CLAM,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92240,373,215,373,373,272,98,0,8
1,512,CLAM,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,464,227,126,217,202,31,11,10,8
1,512,CLAM,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108475,96,51,96,96,193,3,0,8
1,512,C-SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33314,1202,548,1200,1200,266,144,2,8
1,512,C-SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,60885,2495,875,2380,2122,822,509,115,8
1,512,C-SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1629778,46704,42131,41619,35428,655,177,4934,8
1,512,C-SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,476294,5537,1632,2754,1631,616,452,2783,8
1,512,C-SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476242,4195,1831,1657,773,291,186,2538,8
1,512,C-SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332580,20670,9537,19920,17923,21,15,750,8
1,512,C-SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,774624,44097,27567,40566,38882,528,294,3531,8
1,512,C-SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12437,2929,981,2744,2382,122,119,185,8
1,512,C-SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,66427,39597,24068,39574,39442,779,738,23,8
1,512,C-SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,74001,45999,32238,42702,31020,939,364,3297,8
1,512,C-SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68743,2822,1097,2152,1360,113,103,670,8
1,512,C-SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,69895,2988,1151,2357,1957,869,704,631,8
1,512,C-SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3100,1443,470,985,914,36,10,458,8
1,512,PRL,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33334,1178,563,1178,1178,439,273,0,8
1,512,PRL,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61245,2134,958,2074,2068,327,302,60,8
1,512,PRL,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1618785,57576,48800,33870,19900,1426,876,23552,8
1,512,PRL,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1593,633,137,633,633,84,10,0,8
1,512,PRL,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13247,658,94,658,658,1,1,0,8
1,512,PRL,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20636,847,404,769,727,12,11,78,8
1,512,PRL,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,476529,5302,1535,2580,1430,706,252,2722,8
1,512,PRL,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,477324,3112,2358,3112,3112,3,1,0,8
1,512,PRL,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,332291,20954,9365,18288,16790,14,10,2666,8
1,512,PRL,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,3146,614,568,614,614,3,2,0,8
1,512,PRL,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,24,23,0,8
1,512,PRL,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,773111,44963,29286,40902,39963,0,0,4061,8
1,512,PRL,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,393657,317886,297470,317875,317461,2,2,11,8
1,512,PRL,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21947,585,309,585,585,194,9,0,8
1,512,PRL,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,12913,2455,987,2272,2032,1114,580,183,8
1,512,PRL,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7375,670,92,670,670,15,1,0,8
1,512,PRL,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50609,1065,875,1065,1065,935,180,0,8
1,512,PRL,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,56196,49826,29348,39448,35840,85,74,10378,8
1,512,PRL,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,486,22,0,8
1,512,PRL,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,64110,55890,36106,45901,40920,556,187,9989,8
1,512,PRL,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68885,2680,1088,2091,1437,2,2,589,8
1,512,PRL,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,69397,3261,1104,2843,2089,1248,996,418,8
1,512,PRL,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3331,1211,242,1211,1211,8,6,0,8
1,512,PRL,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,244840,43240,1568,40571,40154,252,16,2669,8
1,512,PRL,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,48766,22690,21879,22690,22690,367,284,0,8
1,512,PRL,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,52762,2254,1218,1275,923,1,1,979,8
1,512,PRL,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,318578,12803,624,12803,12803,0,0,0,8
1,512,PRL,small,syrk,2397877,4,0,5,33554436,694540,89542,3067,33554436,92243,370,213,370,370,272,93,0,8
1,512,PRL,small,trisolv,73319,4,0,5,33554436,21341,559,128,33554436,471,220,87,220,220,31,11,0,8
1,512,PRL,small,trmm,1488447,6,0,5,33554436,326160,108241,324,33554436,108284,287,50,287,287,193,3,0,8
1,512,SHEL,small,2mm,3195759,11,0,5,33554436,874474,33928,577,33554436,33314,1202,548,1200,1200,266,144,2,8
1,512,SHEL,small,3mm,5483944,11,0,5,33554436,1565843,62457,912,33554436,60923,2457,876,2343,2097,822,502,114,8
1,512,SHEL,small,adi,9657654,15,0,5,33554436,1602133,1112559,563908,33554436,1629143,47339,42101,40976,36383,683,172,6212,8
1,512,SHEL,small,correlation,3782371,17,0,5,33554436,557187,477620,4194,33554436,476321,5510,1654,2826,1569,616,448,2684,8
1,512,SHEL,small,covariance,3755782,11,0,5,33554436,545486,476396,4030,33554436,476045,4392,1820,1708,767,296,187,2684,8
1,512,SHEL,small,deriche,2075033,19,0,5,33554436,141447,251789,101442,33554436,332686,20564,9588,19383,17314,21,15,1181,8
1,512,SHEL,small,fdtd-2d,8174705,14,0,5,33554436,2038811,608161,210546,33554436,761867,56854,35604,35607,25510,528,333,21247,8
1,512,SHEL,small,gemver,537417,10,0,5,33554436,159366,14036,1320,33554436,12336,3030,1089,2879,2530,129,121,151,8
1,512,SHEL,small,heat-3d,13754691,13,0,5,33554436,3659681,72801,33210,33554436,66735,39289,24049,39224,38435,770,740,65,8
1,512,SHEL,small,jacobi-2d,12454770,9,0,5,33554436,3636880,80241,39750,33554436,74276,45724,32130,41411,18020,942,375,4313,8
1,512,SHEL,small,lu,5862837,7,0,5,33554436,1664420,70600,958,33554436,68604,2961,1118,2140,1359,113,102,821,8
1,512,SHEL,small,ludcmp,5458469,14,0,5,33554436,1131194,71784,1085,33554436,69787,3096,1169,2440,1941,869,700,656,8
1,512,SHEL,small,mvt,290196,5,0,5,33554436,82307,4333,205,33554436,3119,1424,456,1207,958,36,9,217,8
1,1024,CLAM,small,2mm,3195741,7,0,5,33554436,874474,33928,577,33554436,33452,1060,528,1060,1060,635,277,0,8
1,1024,CLAM,small,3mm,5483912,10,0,5,33554436,1565843,62457,912,33554436,61288,2091,880,2091,2091,547,398,0,8
1,1024,CLAM,small,adi,9656304,15,0,5,33554436,1601973,1112439,563907,33554436,1624494,51867,45334,36803,25379,3205,644,14910,8
1,1024,CLAM,small,atax,304227,7,0,5,33554436,99090,1722,497,33554436,1378,848,235,846,846,408,185,2,8
1,1024,CLAM,small,bicg,246304,7,0,5,33554436,105766,9546,4352,33554436,13050,855,219,855,855,17,13,0,8
1,1024,CLAM,small,cholesky,2966629,8,0,5,33554436,857579,20881,594,33554436,20039,1444,724,1390,923,130,94,54,8
1,1024,CLAM,small,correlation,3782327,17,0,5,33554436,557187,477620,4194,33554436,477502,4329,1874,1718,867,1143,365,2611,8
1,1024,CLAM,small,covariance,3755750,10,0,5,33554436,545486,476396,4030,33554436,475954,4482,1374,1401,786,267,178,3081,8
1,1024,CLAM,small,deriche,2074963,19,0,5,33554436,141446,251786,101440,33554436,330997,22248,10652,19212,17662,1551,1358,3036,8
1,1024,CLAM,small,doitgen,4775640,7,0,5,33554436,1392468,2534,1219,33554436,2686,1074,554,1074,1074,3,1,0,8
1,1024,CLAM,small,durbin,172785,23,0,5,33554436,50013,15,1,33554436,2,37,0,0,0,24,23,0,8
1,1024,CLAM,small,fdtd-2d,8164866,9,0,5,33554436,2031081,607561,210504,33554436,760623,57451,34952,21976,4969,0,0,35475,8
1,1024,CLAM,small,floyd-warshall,88117845,4,0,5,33554436,17509793,364119,347420,33554436,392854,318689,297013,314755,221859,2,2,3934,8
1,1024,CLAM,small,gemm,4104433,6,0,5,33554436,1330417,21985,541,33554436,21947,585,309,585,585,194,9,0,8
1,1024,CLAM,small,gemver,537491,12,0,5,33554436,159366,14036,1320,33554436,12690,2678,1030,2188,1668,1101,743,490,8
1,1024,CLAM,small,gesummv,139151,4,0,5,33554436,60321,4841,3200,33554436,7375,670,92,670,670,15,1,0,8
1,1024,CLAM,small,gramschmidt,4839797,10,0,5,33554436,1315642,30758,20906,33554436,50609,1065,875,1065,1065,935,180,0,8
1,1024,CLAM,small,heat-3d,13753576,11,0,5,33554436,3659681,72801,33210,33554436,58644,47378,27985,34582,31128,85,66,12796,8
1,1024,CLAM,small,jacobi-1d,2171357,1841,0,5,33554436,311677,3,0,33554436,1747,97,0,0,0,486,22,0,8
1,1024,CLAM,small,jacobi-2d,12453890,9,0,5,33554436,3636880,80241,39750,33554436,61318,58682,37263,38715,36373,553,236,19967,8
1,1024,CLAM,small,lu,5859950,7,0,5,33554436,1664420,70600,958,33554436,68660,2905,1109,2085,1268,2,2,820,8
1,1024,CLAM,small,ludcmp,5455572,12,0,5,33554436,1131076,71664,982,33554436,67991,4667,1171,2291,1531,1249,997,2376,8
1,1024,CLAM,small,mvt,290175,4,0,5,33554436,82307,4333,205,33554436,3132,1410,465,945,869,8,8,465,8
1,1024,CLAM,small,nussinov,16076703,15,0,5,33554436,2725419,286794,1271,33554436,246616,41464,1573,31162,27467,3,3,10302,8
1,1024,CLAM,small,seidel-2d,9643209,8,0,5,33554436,2276800,36001,35447,33554436,47680,23776,22360,20316,5917,367,288,3460,8
1,1024,CLAM,small,symm,2386248,7,0,5,33554436,829607,39195,15814,33554436,51212,3804,1099,3785,3763,1,1,19,8
1,1024,CLAM,small,syr2k,3573954,6,0,5,33554436,851842,321040,10335,33554436,326242,5139,1197,3505,1589,251,181,1634,8
