seed,rate,policy,dataset_size,benchmark,cache0_hits,cache0_misses,cache0_writebacks,clock_cycles,cache0_ID,cache1_hits,cache1_misses,cache1_writebacks,cache1_ID,cacheL2_hits,cacheL2_misses,cacheL2_writebacks,cacheL2_expired_leases,cacheL2_multi_expired,cacheL2_default_renewals,cacheL2_default_misses,cacheL2_random_evicts,cacheL2_ID
2,512,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7834837,309031,3105,245550,238620,0,0,63481,8
2,512,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12897481,847442,5439,837222,764599,2,2,10220,8
2,512,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20190547,1314323,7817,1284403,845034,1,1,29920,8
2,512,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47136662,2448632,1669413,1794227,1320569,505,204,654405,8
2,512,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693541,953834,35109,477577,60736,1959,1956,476257,8
2,512,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13677993,961590,35029,460830,64162,20,19,500760,8
2,512,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3791597,1176493,460979,1152686,636546,20,16,23807,8
2,512,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18814591,2025691,903958,1962163,1196438,108,107,63528,8
2,512,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,219214,30610,10309,28615,21758,294,87,1995,8
2,512,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2189056,1493361,729382,1490997,1444249,10,10,2364,8
2,512,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,862371,1469520,772224,1463397,978965,308,191,6123,8
2,512,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14708499,1528036,10259,913087,874556,0,0,614949,8
2,512,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14831297,1573609,11171,874950,829020,300,299,698659,8
2,512,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161406,19674,513,19674,19674,26,26,0,8
2,1024,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12784587,960337,6214,808871,651255,1038,3,151466,8
2,1024,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20035495,1469374,8003,1219326,946108,0,0,250048,8
2,1024,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46950437,2634557,1753166,1729475,1270695,105,3,905082,8
2,1024,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,17463,12158,1498,12158,12158,460,89,0,8
2,1024,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,61515,11140,1334,11140,11140,80,3,0,8
2,1024,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,93317,618195,5468,592774,301973,418,388,25421,8
2,1024,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13639602,1007772,36078,463060,64000,2614,2146,544712,8
2,1024,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13646303,993278,35021,457694,63951,3,2,535584,8
2,1024,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3354337,1613749,771024,450772,261017,16,13,1162977,8
2,1024,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4506369,8408,7578,8408,8408,1032,3,0,8
2,1024,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,14,13,0,8
2,1024,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18729948,2096126,898797,1681871,998029,102,102,414255,8
2,1024,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7787962,7709281,7551188,7683007,4869572,2,2,26274,8
2,1024,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,109818,573428,5222,570290,395993,1,1,3138,8
2,1024,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,218892,30933,10294,30778,30130,312,111,155,8
2,1024,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,25358,8694,182,8694,8694,1206,1097,0,8
2,1024,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28454392,441378,396750,348107,288201,242,242,93271,8
2,1024,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2186202,1520914,730085,1484567,1148553,25,9,36347,8
2,1024,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,412,4,0,8
2,1024,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,823216,1508674,774644,1459291,1096921,401,200,49383,8
2,1024,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14768907,1467627,10239,1013512,902795,1,1,454115,8
2,1024,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14886448,1517663,11071,978586,932695,1603,1584,539077,8
2,1024,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,160526,20553,595,18362,11603,127,26,2191,8
2,1024,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16773705,1684632,8721,1174767,1120686,37,34,509865,8
2,1024,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017510,977524,971593,977524,977524,306,206,0,8
2,1024,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11518864,793221,366952,360437,343203,31,18,432784,8
2,1024,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10642023,1029359,15087,536530,465542,3,3,492829,8
2,1024,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3869496,353022,4958,244128,220347,0,0,108894,8
2,1024,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,683,4776,21,4776,4776,28,25,0,8
2,1024,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7824043,319825,3096,227867,212922,0,0,91958,8
2,1024,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12889635,855288,5338,828760,595852,2,2,26528,8
2,1024,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20194543,1310327,8880,1293126,1035681,1390,1,17201,8
2,1024,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47189313,2395981,1651837,1852821,1614787,605,304,543160,8
2,1024,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13676022,971353,36085,469044,65299,2696,2375,502309,8
2,1024,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13670459,969124,35027,459923,63942,20,19,509201,8
2,1024,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3792191,1175899,461200,1174005,1110746,20,16,1894,8
2,1024,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18824248,2016034,902064,1973837,1473130,308,206,42197,8
2,1024,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,218288,31536,10424,30391,22287,616,494,1145,8
2,1024,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2159284,1523133,729793,1476717,1114630,110,62,46416,8
2,1024,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,831117,1500774,774205,1459729,1087412,399,196,41045,8
2,1024,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14761978,1474557,10251,1017234,928335,399,399,457323,8
2,1024,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14930299,1474607,11197,1055772,1014897,1203,1169,418835,8
2,1024,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161295,19785,586,19785,19783,131,27,0,8
2,1024,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12859475,885449,6202,884978,884325,1038,3,471,8
2,1024,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20155089,1349780,7962,1345957,1286492,0,0,3823,8
2,1024,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,47030719,2554275,1716651,1757268,1373431,105,3,797007,8
2,1024,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,17461,12160,1497,12160,12160,460,89,0,8
2,1024,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,61515,11140,1334,11140,11140,80,3,0,8
2,1024,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,73055,638457,5440,638457,638457,418,377,0,8
2,1024,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13845801,801573,36090,741728,104393,2606,2168,59845,8
2,1024,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13858545,781036,35024,678157,89762,3,2,102879,8
2,1024,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3690876,1277210,542993,1089457,725470,16,12,187753,8
2,1024,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4506477,8300,7498,8300,8300,1032,3,0,8
2,1024,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,14,13,0,8
2,1024,PRL,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18734655,2091419,898653,1696900,1070013,102,102,394519,8
2,1024,PRL,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7796915,7700328,7546728,7698630,7437566,2,2,1698,8
2,1024,PRL,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110333,572913,5264,572648,559953,1,1,265,8
2,1024,PRL,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,218769,31056,10241,31056,31056,319,110,0,8
2,1024,PRL,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,25332,8720,196,8720,8720,1206,1108,0,8
2,1024,PRL,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28471404,424366,392069,355600,315604,242,242,68766,8
2,1024,PRL,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2189412,1517704,729853,1488071,1184798,23,9,29633,8
2,1024,PRL,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,412,4,0,8
2,1024,PRL,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824699,1507191,774575,1462206,1098716,401,196,44985,8
2,1024,PRL,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14787934,1448600,10235,1058264,986521,1,1,390336,8
2,1024,PRL,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14895601,1508510,11069,998408,953971,1604,1585,510102,8
2,1024,PRL,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,160969,20110,588,19866,19824,128,26,244,8
2,1024,PRL,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16835384,1622953,8721,1211610,1167061,37,34,411343,8
2,1024,PRL,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1017979,977055,971538,977055,977055,306,206,0,8
2,1024,PRL,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11618314,693771,323888,457356,385493,31,18,236415,8
2,1024,PRL,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10846364,825018,7990,650643,535570,3,3,174375,8
2,1024,PRL,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3891481,331037,3861,275060,256650,0,0,55977,8
2,1024,PRL,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,684,4775,20,4775,4775,28,25,0,8
2,1024,PRL,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7842202,301666,3092,251679,241657,0,0,49987,8
2,1024,SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12889635,855288,5338,828760,595852,2,2,26528,8
2,1024,SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20194543,1310327,8880,1293126,1035681,1390,1,17201,8
2,1024,SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47082576,2502718,1690449,1800949,1368163,605,304,701769,8
2,1024,SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13675928,971447,36162,469108,63936,2696,2532,502339,8
2,1024,SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13670293,969290,35029,459859,64034,20,19,509431,8
2,1024,SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3790852,1177238,460756,1157716,840851,20,16,19522,8
2,1024,SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18810692,2029590,905542,1951046,1159009,308,206,78544,8
2,1024,SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,218288,31536,10424,30391,22287,616,494,1145,8
2,1024,SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2186592,1495825,729876,1487571,1213943,110,78,8254,8
2,1024,SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,861400,1470491,772103,1462333,819846,400,186,8158,8
2,1024,SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14750057,1486478,10256,996839,902981,399,399,489639,8
2,1024,SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14848844,1556062,11367,922915,893555,1206,1189,633147,8
2,1024,SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161332,19748,567,19748,19748,131,27,0,8
3,64,CLAM,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12787869,957055,5265,802865,642239,1,1,154190,8
3,64,CLAM,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20034833,1470036,7610,1200817,950932,0,0,269219,8
3,64,CLAM,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46869995,2714999,1786429,1685159,1192802,4,3,1029840,8
3,64,CLAM,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19791,9830,223,9830,9830,33,28,0,8
3,64,CLAM,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62729,9926,236,9926,9926,2,2,0,8
3,64,CLAM,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,94003,617509,5468,592019,302572,32,29,25490,8
3,64,CLAM,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13642283,1005091,34976,459603,64078,23,22,545488,8
3,64,CLAM,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13640031,999550,34941,456732,63790,18,17,542818,8
3,64,CLAM,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3384541,1583545,750298,506942,258262,15,12,1076603,8
3,64,CLAM,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507381,7396,7356,7396,7396,3,3,0,8
3,64,CLAM,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,18,17,0,8
3,64,CLAM,medium,fdtd-2d,205704126,9,0,5,33554436,51338701,15469901,5356164,33554436,18719725,2106349,901431,1687736,947719,0,0,418613,8
3,64,CLAM,medium,floyd-warshall,1884921847,4,0,5,33554436,375107938,7811895,7685344,33554436,7785890,7711353,7563294,7687649,5080841,2,2,23704,8
3,64,CLAM,medium,gemm,127457413,6,0,5,33554436,41652396,675606,7634,33554436,110553,572693,3988,567404,385343,1,1,5289,8
3,64,CLAM,medium,gemver,5935613,11,0,5,33554436,1684951,237051,12763,33554436,216424,33401,10321,24297,22482,55,54,9104,8
3,64,CLAM,medium,gesummv,1066511,4,0,5,33554436,477114,23888,10160,33554436,26512,7540,181,7540,7540,30,17,0,8
3,64,CLAM,medium,gramschmidt,144281270,14,0,5,33554436,17241796,23102204,5793552,33554436,28473479,422291,388866,351091,300104,2,2,71200,8
3,64,CLAM,medium,heat-3d,322407515,14,0,5,33554436,85420000,2968002,739100,33554436,2191399,1515717,729868,1481982,1168643,6,6,33735,8
3,64,CLAM,medium,jacobi-1d,18164859,6039,0,5,33554436,2617444,9856,3222,33554436,19019,98,0,0,0,106,2,0,8
3,64,CLAM,medium,jacobi-2d,246462710,9,0,5,33554436,72248200,1556601,775280,33554436,824478,1507412,774542,1457061,1077323,0,0,50351,8
3,64,CLAM,medium,lu,214449588,9,0,5,33554436,47852917,16226483,10042,33554436,14714860,1521674,10249,809200,728765,2,2,712474,8
3,64,CLAM,medium,ludcmp,194877949,15,0,5,33554436,26909714,16318086,86010,33554436,14861319,1542792,10660,802205,742916,14,8,740587,8
3,64,CLAM,medium,mvt,3207215,4,0,5,33554436,780124,180676,399,33554436,161002,20077,591,19667,19586,126,26,410,8
3,64,CLAM,medium,nussinov,337120268,18,0,5,33554436,44797275,18449978,8341,33554436,16787827,1670510,8721,1181613,1127426,41,38,488897,8
3,64,CLAM,medium,seidel-2d,270759711,8,0,5,33554436,63078000,1000001,995025,33554436,1016739,978295,971983,976414,779612,106,106,1881,8
3,64,CLAM,medium,symm,77519117,7,0,5,33554436,20506300,8341702,3970376,33554436,11580495,731590,344791,438303,344546,1,1,293287,8
3,64,CLAM,medium,syr2k,104825474,6,0,5,33554436,23618778,11143064,528312,33554436,10526329,1145053,18170,504308,472054,3,3,640745,8
3,64,CLAM,medium,syrk,70025237,4,0,5,33554436,19265679,3928163,294351,33554436,3874545,347973,3961,243039,225488,1,1,104934,8
3,64,CLAM,medium,trisolv,804399,4,0,5,33554436,235673,5327,128,33554436,674,4785,22,4785,4785,27,25,0,8
3,64,CLAM,medium,trmm,48382473,6,0,5,33554436,6283866,8140135,3727,33554436,7831278,312590,3077,230814,209216,0,0,81776,8
3,64,C-SHEL,medium,2mm,155021443,8,0,5,33554436,30495159,13736243,8672,33554436,12894658,850265,5159,832487,705136,2,2,17778,8
3,64,C-SHEL,medium,3mm,229121807,11,0,5,33554436,47020559,21491341,13518,33554436,20192068,1312802,7654,1284697,869739,1,1,28105,8
3,64,C-SHEL,medium,adi,279224115,14,0,5,33554436,45461609,33145103,16440177,33554436,47214477,2370817,1637655,1855907,1656211,5,5,514910,8
3,64,C-SHEL,medium,correlation,84441091,17,0,5,33554436,8441704,14611503,35855,33554436,13693557,953818,35049,477987,63029,24,23,475831,8
3,64,C-SHEL,medium,covariance,84246181,12,0,5,33554436,8351912,14604930,34641,33554436,13678891,960692,35027,460122,62482,4,3,500570,8
3,64,C-SHEL,medium,deriche,29070094,18,0,5,33554436,1987214,3542406,1425666,33554436,3769756,1198334,471106,1192691,944222,15,13,5643,8
3,64,C-SHEL,medium,fdtd-2d,205772724,15,0,5,33554436,51389411,15484001,5356266,33554436,18793485,2046797,903479,2001408,1467519,6,6,45389,8
3,64,C-SHEL,medium,gemver,5935258,10,0,5,33554436,1684951,237051,12763,33554436,215879,33945,10608,24498,21659,80,80,9447,8
3,64,C-SHEL,medium,heat-3d,322399505,16,0,5,33554436,84846501,2952601,729800,33554436,2171190,1511227,729811,1484818,1191669,7,7,26409,8
3,64,C-SHEL,medium,jacobi-2d,246464909,10,0,5,33554436,72248200,1556601,775280,33554436,830404,1501487,774168,1462115,1101808,102,98,39372,8
3,64,C-SHEL,medium,lu,214459195,10,0,5,33554436,47852917,16226483,10042,33554436,14710984,1525551,10259,935708,887381,3,3,589843,8
3,64,C-SHEL,medium,ludcmp,194887567,17,0,5,33554436,26910113,16318485,86404,33554436,14884509,1520397,11027,966041,901625,164,164,554356,8
3,64,C-SHEL,medium,mvt,3207236,5,0,5,33554436,780124,180676,399,33554436,161033,20047,589,19696,19496,0,0,351,8
3,64,PRL,medium,2mm,155021420,9,0,5,33554436,30495159,13736243,8672,33554436,12862727,882197,5246,879365,871703,1,1,2832,8
3,64,PRL,medium,3mm,229121775,10,0,5,33554436,47020559,21491341,13518,33554436,20159101,1345768,7587,1339683,1251113,0,0,6085,8
3,64,PRL,medium,adi,279220724,15,0,5,33554436,45461209,33144803,16440176,33554436,46884361,2700633,1779515,1689461,1209492,4,3,1011172,8
3,64,PRL,medium,atax,3365102,10,0,5,33554436,1096464,23252,6359,33554436,19789,9832,220,9832,9832,33,28,0,8
3,64,PRL,medium,bicg,2724139,7,0,5,33554436,1228118,51888,20760,33554436,62729,9926,236,9926,9926,2,2,0,8
3,64,PRL,medium,cholesky,107626426,11,0,5,33554436,31453943,706257,5244,33554436,79272,632240,5463,632098,619909,32,29,142,8
3,64,PRL,medium,correlation,84441048,16,0,5,33554436,8441704,14611503,35855,33554436,13869996,777378,35049,694609,91689,23,21,82769,8
3,64,PRL,medium,covariance,84246150,10,0,5,33554436,8351912,14604930,34641,33554436,13857011,782570,35024,675078,85412,18,17,107492,8
3,64,PRL,medium,deriche,29070024,18,0,5,33554436,1987212,3542404,1425664,33554436,3666245,1301841,554574,1114111,750358,15,12,187730,8
3,64,PRL,medium,doitgen,74304235,9,0,5,33554436,17466896,4493108,21660,33554436,4507447,7330,7302,7330,7330,3,3,0,8
3,64,PRL,medium,durbin,1844815,23,0,5,33554436,558661,49,2,33554436,3,71,0,0,0,18,17,0,8
