ffffffff,fffffff7,f3deffff,7ef6a7d2,ecf7d9bf,00a2baa7,00080000,00000000,00000000,20000000,9c802c1c,e0983a00,05650321,804061a6,83140010,eb530501,efbeffff,			fffffff7,b396fffb,7ef6a7d2,ecf7d93f,00a2baa7,00000000,00000000,00000000,20000000,8c802c1c,a0983a00,05650321,804061a6,83140010,			eb530501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000028ff,00000000,00000000,00000000
ffffffff,fffffff7,f3defffb,7ef6a7d2,ecf7d93f,00a2baa7,00080000,00000000,00000000,20000000,ac80281c,e0983a00,05650321,804061a6,83140010,eb530501,efbeffff,			fffffff7,b396fdfb,7ed6a7d0,ecf7d93f,00a2baa7,00000000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a6,83140010,			eb530501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000293f,00000000,00000000,00000000
ffffffff,fffffff7,b3defffb,7ef6a7d2,fcf7d93f,00b2baa7,00e80000,00000000,00000000,20000000,ac802c1c,e0983a00,05650321,804061a6,83140010,eb531501,efbefff7,			fffffff7,b396fdfb,7ed6a7d0,fcf5d93f,00b2ba27,00000000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a4,83140010,			eb531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000297f,00000000,00000000,00000000
ffffffff,fffffff7,3396fffb,7ef6a7d2,fcf7db3f,00b2baa7,00e80000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a6,83140010,fb531501,efbeffff,			fffffff7,b396fdfb,7ed6a7d0,fcf5db3f,00b2ba27,00000000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a4,83140010,			fb531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000029bf,00000000,00000000,00000000
ffffffff,fffffff7,b396f7fb,7ed6a7d0,fcf7db3f,00b2baa7,00e80000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a6,83140010,fb531501,efbeffff,			fffffff7,b396fdfb,7ed6a7d0,fce1db3f,00b23a27,00000000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804060a4,83140010,			fb531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000029ff,00000000,00000000,00000000
ffffffff,fffffff7,b396fdfb,7ed6a7d0,fcf5db3f,00b2ba27,00400000,00000000,00000000,20000000,ac802c1c,a0983a00,05650321,804061a4,83140010,fb531501,efbfffff,			fffffff7,b196fdfb,7ed6a7d0,fce1db37,00b23227,00000000,00000000,00000000,20000000,ac802c1c,a0983a00,05650121,804060a4,83140000,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002a3f,00000000,00000000,00000000
ffffffff,fffffff7,b392fdfb,fedeafd1,fcf5db3f,00b2ba27,00400000,00000000,00000000,20000000,ac802c1c,a0983a20,05650321,804061a4,83140010,fb531501,cfbeffff,			fffbfff7,b396fdfb,7ad6add1,fce1db3f,00b23a27,00000000,00000000,00000000,20000000,ac802c1c,a0983a20,05650121,804060a4,83140010,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002a7f,00000000,00000000,00000000
ffffffff,fffffff7,b396fdfb,fedeafd1,fce5db3f,00b23a27,00600000,00000000,00000000,20000000,ac802c1c,a0983a20,05650321,800060a4,83140010,fb531500,cfbfffef,			fffbfff5,b396fdfb,7ad6add1,fce1db3f,00b23a27,00000000,00000000,00000000,20000000,ac802c1c,a0983a20,05650121,804060a4,83140010,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002abf,00000000,00000000,00000000
ffffffff,ffffffff,b396fdff,fedeafd1,fce1dbbf,00b22a27,00600000,00000000,00000000,20000000,bc802c1c,a0983a20,05650121,804060a4,83140010,fb531500,dfbfffff,			fffbfff6,b396fdff,7ad6add1,fce1dbbf,00b23a27,00000000,00000000,00000000,20000000,bc802c1c,a0983a20,05650121,804060a4,83140010,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002aff,00000000,00000000,00000000
ffffffff,fffbffff,b396fdff,7ed6add5,fce1d3bf,00b23aa7,00e00000,00000000,00000000,20000000,bc802c1c,a0983a20,05650121,804060a4,83140010,fb531100,ffbfffff,			fff9fff6,b396fdf7,7ad4add1,fce1dbbf,00b23aa7,00000000,00000000,00000000,20000000,bc802c1c,a0983a20,05650121,804060a4,83140010,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002b3f,00000000,00000000,00000000
ffffffff,ffffffff,b39efdff,6ad6add5,fce1dbbf,00b23aa7,00e00000,00000000,00000000,20000000,bc802c0c,e0983a20,05650121,804060a4,83140010,fb531100,ffbfffef,			fffdfff4,b39efdff,7ad6add1,fce1dbbf,00b20aa7,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,05650121,804060a4,83140010,			fb521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002b7f,00000000,00000000,00000000
ffffffff,fffffff6,b3debdff,7ad6add5,fce1d9bf,00b23aa7,00e00000,00000000,00000000,20000000,bc802c1c,e0983a20,05650121,804060a4,83140010,fb521100,7fbfffeb,			fffdfff4,b3defdff,7ad6add1,fce1dbbf,00b20a27,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,05650121,804060a4,83140010,			fa521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002bbf,00000000,00000000,00000000
ffffffff,fffffff6,b3defdff,7af6add7,fce5dbbf,00b23aa7,00e00000,00000000,00000000,20000000,bc802c1c,e0983a20,05650121,804060a6,83140010,fb521100,7fbfffeb,			fffdfff4,b3defdff,7af6add3,bce5dbbf,00b20aa7,00000000,00000000,00000000,20000000,bc802c1c,e0983a20,05650021,804060a6,83140010,			fa521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002bff,00000000,00000000,00000000
ffffffff,ffffffff,b3deffff,7af6add7,fce7dbbf,00b23aa7,08e00000,00000000,00000000,20000000,bc802c1c,e0983220,05650121,804060a6,83040010,fb521100,7fbfffeb,			fffdfff4,b3defdff,7ad6add3,ace75bbf,00a20aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05650121,804060a6,83140010,			fa521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002c3f,00000000,00000000,00000000
ffffffff,fffffffd,b3deffff,5af6add7,fce7dbbf,00b20aa7,08c00000,00000000,00000000,20000000,bc802c1c,e0983a20,05650121,804060a6,83140010,fa521101,7fbfffeb,			fdfdfff4,b3defdff,7ad6add3,ace75bbf,00a20aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450121,804060a6,83140010,			ea521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002c7f,00000000,00000000,00000000
ffffffff,fffffffd,b3deffff,7af6add3,bcf7dbbf,00b28aa7,08400000,00000000,00000000,20000000,bc80281c,e0983a20,05650121,804061a6,83140010,fa521101,7fbfffeb,			bdfd7ff4,b3def5ff,7af6add3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450121,804061a6,83140010,			ea521100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002cbf,00000000,00000000,00000000
ffffffff,fffffffd,b3deffff,7af6add3,bcf7dbbf,00b28aa7,08000000,00000000,00000000,20000000,bc802c1c,e0982a20,05650321,804061a6,83140010,fa521101,77bfffeb,			fdfd7ff4,b3def5ff,7af6add3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,			ea531100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002cff,00000000,00000000,00000000
ffffffff,fdfffffd,b3deffff,7af6afd3,acf75bbf,00a28aa7,08000000,00000000,00000000,20000000,bc802c1c,e0982a20,05650321,804061a6,83140010,ea531501,77bfffef,			fdfd7f74,b3dcf5ff,7af6afd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,			e8531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002d3f,00000000,00000000,00000000
ffffffff,fdfffffd,b3deffff,7efeafd3,acf75bbf,00a28aa7,08000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531500,f7bfffff,			fdfd7ff4,33dcf5df,fefeafd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,			ea531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002d7f,00000000,00000000,00000000
ffffffff,fdff7ffb,b3def7ff,fefeafd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc80281c,e0982a20,05450321,804061a6,83140010,ea531500,f7bfffff,			fdfd7df6,33dcf5ff,fefeafd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0182a20,05450121,804061a6,83140010,			ea531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002dbf,00000000,00000000,00000000
ffffffff,fdffffff,b3dcf7ff,fefeafd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531500,ffbfffff,			fdddfdf6,33dcf5df,fefeafd3,acf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0182a20,05450121,804061a6,83140010,			ea531500,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002dff,00000000,00000000,00000000
ffffffff,fdfffff7,33dcf7ff,fefeafd3,ecf70bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531500,ffbfffff,			fdddfdf6,33dcf5bf,fefeafd3,ecf74bbf,00a28a85,00000000,00000000,00000000,20000000,bc802c1c,e0182220,05450121,800061a6,83140010,			ea531400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002e3f,00000000,00000000,00000000
ffffffff,fffffdff,33dcf7ff,fefeafd3,ecf74bbf,00a28aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531500,dfbfffff,			ffddfdbe,33dcf5bf,fefcafd3,ecf74bbf,00a28a85,00000000,00000000,00000000,20000000,bc802c1c,e0182220,05450121,800061a6,83140010,			ea531400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002e7f,00000000,00000000,00000000
ffffffff,ffffffff,33dcf7ff,fefeafd3,ecf74bbf,00a29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0182a20,05450121,804061a6,83140010,eb131500,df3fffff,			ffddffbe,33dcf5bb,fefcafd3,ecf74b3f,00a29a85,00000000,00000000,00000000,20000000,bc802c1c,e0182220,05450121,800061a6,83140010,			eb531400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002ebf,00000000,00000000,00000000
ffffffff,ffdfefff,33dcf7ff,fefeafd1,ecf75bbf,00a29a85,08000000,00000000,00000000,20000000,bc802c1c,e0182220,05450121,804061a6,83140010,eb531500,df3fffbf,			ffddffbe,33dcf5bb,fefcafd3,ecf75b3f,00a29a85,00000000,00000000,00000000,20000000,bc802c1c,e0182220,05450121,800061a4,83140010,			eb531400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002eff,00000000,00000000,00000000
ffffffff,ffffffff,33ddffff,fefcafd3,fcf7dbbf,00329a85,08000000,00000000,00000000,20000000,bc802c1c,e0183220,05450121,800061a6,83140010,eb531400,df3fffbf,			ffddffbe,33dcf4bb,fefcafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc802c1c,e0183220,05450121,800061a4,83140010,			eb531400,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002f3f,00000000,00000000,00000000
ffffffff,ffffffbe,b3ddfdff,fefcafd3,fcf7db3f,00b29a85,08000000,00000000,00000000,20000000,bc802c1c,e0183220,05650121,800061a6,83140010,fb531401,df3fffbf,			ffddffbe,b3dcf5bb,fefcafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0183220,05450121,800061a4,83140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002f7f,00000000,00000000,00000000
ffffffff,ffffffff,b3ddfdfb,fefc8fd3,fcf7db3f,00b29a85,08000000,00000000,00000000,20000000,bc802c1c,e0183220,05650121,800061a6,83140010,fb531401,ff3fffbf,			bfddfffe,b3dcf5ab,fefcafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0183220,05450121,800061a4,83140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002fbf,00000000,00000000,00000000
ffffffff,ffddffff,b3dff5fb,fefcafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc802c1c,e0183220,05650321,800061a4,83140010,fb531401,ff3effbf,			ffddffff,b3def5bb,fefcafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0183220,05450321,800061a4,83140010,			fb531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00002fff,00000000,00000000,00000000
ffffffff,fffdffff,b3dff5fb,fefcafd3,fcb1db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0183220,05650321,800061a4,83140010,fb531401,ff3effbf,			ffddffff,b3def19b,6ef4afd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0183220,05450321,800061a4,83140010,			db531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000303f,00000000,00000000,00000000
ffffffff,fffdffff,b3dffdfb,fefeafd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0983220,05450321,800061a4,83140010,fb531401,fd3effff,			ffddffff,b3def59b,6ef6afd3,fcb3db3d,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0983220,05450321,800061a4,83140010,			db531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000307f,00000000,00000000,00000000
ffffffff,fffdffff,b3dfffff,fefeafd3,fcb3dbbd,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0983220,05450321,800061a4,83140010,fb531401,f57effff,			ffddffff,b3def59f,6ef6afd3,fcb3dbbd,00b29a85,00000000,00000000,00000000,20000000,bc80241c,e0983220,05450321,800061a4,83140010,			db531401,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000030bf,00000000,00000000,00000000
ffffffff,fffdffff,a3dfffdf,6ef6afd3,fcb3dbbd,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804061a4,83100010,db531501,f57fffff,			ffddffff,b3def59f,6ef6afd3,fcb3db3d,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0183a20,05450321,804061a4,83140010,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000030ff,00000000,00000000,00000000
ffffffff,ffffffff,b3dfffdf,6ef6afd3,fcb3dbbd,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804061a4,83140010,db531501,f5ffffff,			ffdfffff,b3def59f,6ef6abd3,fcb3dbbd,00b29aa7,00000000,00000000,00000000,20000000,bc80201c,e0983a20,05450321,804061a4,83140010,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000313f,00000000,00000000,00000000
ffffffff,ffffffff,b3dfffff,6ef6afd3,fcb3dbbd,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804061a4,83140010,db531501,f7ffffff,			fedffffb,b3def5bf,6eb6abd3,fcb3dbbc,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804061a4,83140010,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000317f,00000000,00000000,00000000
ffffffff,ffdfffff,b3deffff,6ef6afd3,fcb7dbbf,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804060a6,83140010,db531501,ffffffff,			ffdffffb,a3ded5bf,6eb6abd1,fcb7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0983a20,05450321,804061a6,83140010,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000031bf,00000000,00000000,00000000
ffffffff,ffffffff,b7ffffff,6ef6afd3,fcf7dbbf,00b29aa7,00000000,00000004,00000000,20000000,bc80241c,e0983a20,05450321,804061a6,83140010,db531501,ffffffff,			ffdffffb,a3daf5bf,6eb6abd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc80241c,e0982a20,05450321,804061a6,83140010,			db531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000031ff,00000000,00000000,00000000
ffffffff,fffffffb,b7fff5ff,6ef6abd3,fcf7dbbe,00b29aa7,00000000,00000004,00000000,20000000,bc802c1c,e0983a20,05650321,804061a6,83140010,db531501,ffffffff,			dfdffffb,239eb1bf,6eb6abd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,			ca531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000323f,00000000,00000000,00000000
ffffffff,fffffff9,a7fff5ff,6eb6abd1,fcf7dbbe,00b29aa7,00000000,00000004,00000000,20000000,bc802c1c,e0983a20,05650321,80406186,83140010,db531501,ffffffff,			dfdffffb,239eb1bf,6eb6abd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,			ca531501,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000327f,00000000,00000000,00000000
ffffffff,ffffffff,a7def5ff,febaabd1,fcf7dbbe,00b29aa7,00000000,00000004,00000000,20000000,bc802c1c,e0982a20,05650321,804061a6,83140010,fb531501,ffffffff,			5fdfffff,239eb1ff,febeabd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450320,804061a6,83140010,			ea531101,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000032bf,00000000,00000000,00000000
ffffffff,ffffffff,279eb5ff,fabeabd1,fcf7dbbe,00b29aa6,00000000,00000004,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531501,ffffffff,			7fdfffff,239eb1ff,febe8bd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450320,804061a6,83140010,			ea531101,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,000032ff,00000000,00000000,00000000
ffffffff,ffffffff,279eb3ff,febeabd1,fcf7dbbe,00b292a7,00000000,00000004,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531501,ffffffff,			7fcfffff,239eb3fb,febe8bd1,fcf7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450320,804061a6,83140010,			ea411101,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000333f,00000000,00000000,00000000
ffffffff,7fdfffff,27beb3ff,febeabd1,fcf7dbbe,00b29aa7,00000000,00000004,00000000,20000000,bc802c1c,e0982a20,05450321,804061a6,83140010,ea531101,ffffffff,			7fcffeff,239eb3fb,febe8bd1,d4f7dbbe,00b29aa7,00000000,00000000,00000000,20000000,bc802c1c,e0982a20,05450320,804061a6,83140010,			ea411101,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000337f,00000000,00000000,00000000
